80100
 -82.00  +36.00 3  2.6593  5.7198  3.3720  3.3789
 -82.00  +36.00 4  2.6466  5.6537  3.3360  3.3442
 -82.00  +38.00 0  2.7392  6.1035  3.5744  3.5809
 -82.00  +38.00 1  2.7384  6.0997  3.5730  3.5778
 -82.00  +38.00 2  2.7109  5.9732  3.5080  3.5098
 -82.00  +38.00 3  2.6585  5.7157  3.3703  3.3759
 -82.00  +38.00 4  2.6456  5.6487  3.3336  3.3408
 -82.00  +40.00 0  2.7396  6.1051  3.5754  3.5813
 -82.00  +40.00 1  2.7388  6.1013  3.5741  3.5779
 -82.00  +40.00 2  2.7108  5.9727  3.5085  3.5080
 -82.00  +40.00 3  2.6576  5.7108  3.3681  3.3722
 -82.00  +40.00 4  2.6445  5.6425  3.3306  3.3368
 -82.00  +42.00 0  2.7402  6.1076  3.5769  3.5823
 -82.00  +42.00 1  2.7393  6.1037  3.5757  3.5784
 -82.00  +42.00 2  2.7107  5.9721  3.5090  3.5060
 -82.00  +42.00 3  2.6565  5.7052  3.3656  3.3682
 -82.00  +42.00 4  2.6432  5.6358  3.3273  3.3324
 -82.00  +44.00 0  2.7410  6.1113  3.5790  3.5838
 -82.00  +44.00 1  2.7400  6.1067  3.5777  3.5791
 -82.00  +44.00 2  2.7105  5.9711  3.5094  3.5038
 -82.00  +44.00 3  2.6553  5.6992  3.3630  3.3639
 -82.00  +44.00 4  2.6418  5.6288  3.3239  3.3278
 -82.00  +46.00 0  2.7421  6.1162  3.5817  3.5859
 -82.00  +46.00 1  2.7408  6.1106  3.5802  3.5803
 -82.00  +46.00 2  2.7102  5.9697  3.5095  3.5013
 -82.00  +46.00 3  2.6541  5.6930  3.3602  3.3594
 -82.00  +46.00 4  2.6405  5.6216  3.3205  3.3232
 -82.00  +48.00 0  2.7434  6.1223  3.5851  3.5886
 -82.00  +48.00 1  2.7419  6.1153  3.5830  3.5818
 -82.00  +48.00 2  2.7098  5.9679  3.5095  3.4985
 -82.00  +48.00 3  2.6528  5.6863  3.3572  3.3546
 -82.00  +48.00 4  2.6391  5.6144  3.3169  3.3184
 -82.00  +50.00 0  2.7451  6.1297  3.5892  3.5920
 -82.00  +50.00 1  2.7431  6.1208  3.5863  3.5838
 -82.00  +50.00 2  2.7093  5.9657  3.5093  3.4954
 -82.00  +50.00 3  2.6515  5.6794  3.3541  3.3497
 -82.00  +50.00 4  2.6378  5.6070  3.3134  3.3136
 -82.00  +52.00 0  2.7469  6.1380  3.5937  3.5957
 -82.00  +52.00 1  2.7444  6.1268  3.5899  3.5860
 -82.00  +52.00 2  2.7088  5.9631  3.5089  3.4922
 -82.00  +52.00 3  2.6501  5.6723  3.3509  3.3446
 -82.00  +52.00 4  2.6364  5.5996  3.3098  3.3087
 -82.00  +54.00 0  2.7489  6.1466  3.5984  3.5997
 -82.00  +54.00 1  2.7458  6.1331  3.5937  3.5883
 -82.00  +54.00 2  2.7082  5.9602  3.5083  3.4887
 -82.00  +54.00 3  2.6487  5.6649  3.3475  3.3394
 -82.00  +54.00 4  2.6350  5.5921  3.3062  3.3037
 -82.00  +56.00 0  2.7509  6.1556  3.6033  3.6038
 -82.00  +56.00 1  2.7473  6.1395  3.5975  3.5906
 -82.00  +56.00 2  2.7075  5.9571  3.5077  3.4851
 -82.00  +56.00 3  2.6473  5.6574  3.3441  3.3340
 -82.00  +56.00 4  2.6335  5.5845  3.3025  3.2986
 -82.00  +58.00 0  2.7530  6.1649  3.6084  3.6081
 -82.00  +58.00 1  2.7488  6.1461  3.6013  3.5931
 -82.00  +58.00 2  2.7068  5.9536  3.5068  3.4813
 -82.00  +58.00 3  2.6458  5.6498  3.3406  3.3287
 -82.00  +58.00 4  2.6321  5.5769  3.2988  3.2936
 -82.00  +60.00 0  2.7552  6.1747  3.6137  3.6126
 -82.00  +60.00 1  2.7503  6.1528  3.6053  3.5956
 -82.00  +60.00 2  2.7060  5.9497  3.5057  3.4773
 -82.00  +60.00 3  2.6444  5.6422  3.3371  3.3234
 -82.00  +60.00 4  2.6308  5.5697  3.2953  3.2888
 -82.00  +62.00 0  2.7576  6.1851  3.6194  3.6174
 -82.00  +62.00 1  2.7519  6.1599  3.6094  3.5982
 -82.00  +62.00 2  2.7051  5.9454  3.5044  3.4731
 -82.00  +62.00 3  2.6430  5.6348  3.3337  3.3181
 -82.00  +62.00 4  2.6295  5.5628  3.2920  3.2842
 -82.00  +64.00 0  2.7601  6.1962  3.6254  3.6226
 -82.00  +64.00 1  2.7536  6.1673  3.6138  3.6011
 -82.00  +64.00 2  2.7041  5.9407  3.5029  3.4688
 -82.00  +64.00 3  2.6416  5.6274  3.3302  3.3130
 -82.00  +64.00 4  2.6283  5.5563  3.2888  3.2798
 -82.00  +66.00 0  2.7629  6.2083  3.6319  3.6283
 -82.00  +66.00 1  2.7554  6.1754  3.6184  3.6043
 -82.00  +66.00 2  2.7030  5.9357  3.5011  3.4643
 -82.00  +66.00 3  2.6402  5.6199  3.3268  3.3078
 -82.00  +66.00 4  2.6271  5.5499  3.2857  3.2755
 -82.00  +68.00 0  2.7659  6.2213  3.6389  3.6344
 -82.00  +68.00 1  2.7574  6.1840  3.6234  3.6078
 -82.00  +68.00 2  2.7020  5.9306  3.4994  3.4599
 -82.00  +68.00 3  2.6388  5.6126  3.3233  3.3027
 -82.00  +68.00 4  2.6260  5.5436  3.2827  3.2713
 -82.00  +70.00 0  2.7690  6.2347  3.6461  3.6407
 -82.00  +70.00 1  2.7594  6.1931  3.6286  3.6115
 -82.00  +70.00 2  2.7010  5.9260  3.4978  3.4557
 -82.00  +70.00 3  2.6375  5.6054  3.3200  3.2977
 -82.00  +70.00 4  2.6249  5.5376  3.2798  3.2672
 -82.00  +72.00 0  2.7720  6.2477  3.6531  3.6469
 -82.00  +72.00 1  2.7615  6.2022  3.6337  3.6152
 -82.00  +72.00 2  2.7001  5.9219  3.4965  3.4519
 -82.00  +72.00 3  2.6362  5.5986  3.3168  3.2930
 -82.00  +72.00 4  2.6238  5.5317  3.2769  3.2632
 -82.00  +74.00 0  2.7748  6.2596  3.6594  3.6524
 -82.00  +74.00 1  2.7634  6.2106  3.6385  3.6186
 -82.00  +74.00 2  2.6995  5.9188  3.4957  3.4486
 -82.00  +74.00 3  2.6350  5.5923  3.3138  3.2885
 -82.00  +74.00 4  2.6228  5.5260  3.2741  3.2594
 -82.00  +76.00 0  2.7772  6.2699  3.6650  3.6571
 -82.00  +76.00 1  2.7652  6.2182  3.6429  3.6216
 -82.00  +76.00 2  2.6990  5.9167  3.4954  3.4459
 -82.00  +76.00 3  2.6339  5.5866  3.3112  3.2845
 -82.00  +76.00 4  2.6218  5.5205  3.2714  3.2557
 -82.00  +78.00 0  2.7792  6.2786  3.6698  3.6609
 -82.00  +78.00 1  2.7667  6.2248  3.6468  3.6241
 -82.00  +78.00 2  2.6988  5.9157  3.4956  3.4437
 -82.00  +78.00 3  2.6331  5.5820  3.3092  3.2811
 -82.00  +78.00 4  2.6209  5.5157  3.2691  3.2525
 -82.00  +80.00 0  2.7809  6.2859  3.6738  3.6640
 -82.00  +80.00 1  2.7681  6.2306  3.6502  3.6261
 -82.00  +80.00 2  2.6988  5.9155  3.4963  3.4421
 -82.00  +80.00 3  2.6324  5.5783  3.3076  3.2782
 -82.00  +80.00 4  2.6202  5.5117  3.2672  3.2497
 -82.00  +82.00 0  2.7825  6.2924  3.6775  3.6668
 -82.00  +82.00 1  2.7693  6.2361  3.6535  3.6279
 -82.00  +82.00 2  2.6989  5.9161  3.4973  3.4408
 -82.00  +82.00 3  2.6319  5.5755  3.3065  3.2758
 -82.00  +82.00 4  2.6196  5.5086  3.2658  3.2474
 -82.00  +84.00 0  2.7841  6.2991  3.6813  3.6695
 -82.00  +84.00 1  2.7706  6.2417  3.6569  3.6298
 -82.00  +84.00 2  2.6991  5.9171  3.4986  3.4398
 -82.00  +84.00 3  2.6315  5.5736  3.3059  3.2739
 -82.00  +84.00 4  2.6192  5.5063  3.2648  3.2456
 -82.00  +86.00 0  2.7859  6.3069  3.6856  3.6729
 -82.00  +86.00 1  2.7721  6.2481  3.6607  3.6322
 -82.00  +86.00 2  2.6994  5.9186  3.5001  3.4392
 -82.00  +86.00 3  2.6313  5.5724  3.3056  3.2725
 -82.00  +86.00 4  2.6189  5.5049  3.2643  3.2443
 -82.00  +88.00 0  2.7882  6.3165  3.6908  3.6772
 -82.00  +88.00 1  2.7740  6.2561  3.6652  3.6355
 -82.00  +88.00 2  2.6998  5.9206  3.5018  3.4389
 -82.00  +88.00 3  2.6312  5.5718  3.3056  3.2715
 -82.00  +88.00 4  2.6188  5.5044  3.2642  3.2436
 -82.00  +90.00 0  2.7910  6.3285  3.6972  3.6827
 -82.00  +90.00 1  2.7763  6.2660  3.6706  3.6398
 -82.00  +90.00 2  2.7004  5.9231  3.5036  3.4392
 -82.00  +90.00 3  2.6312  5.5717  3.3059  3.2709
 -82.00  +90.00 4  2.6189  5.5044  3.2644  3.2432
 -82.00  +92.00 0  2.7943  6.3422  3.7045  3.6892
 -82.00  +92.00 1  2.7790  6.2774  3.6768  3.6450
 -82.00  +92.00 2  2.7011  5.9265  3.5059  3.4400
 -82.00  +92.00 3  2.6313  5.5723  3.3064  3.2707
 -82.00  +92.00 4  2.6190  5.5052  3.2650  3.2433
 -82.00  +94.00 0  2.7978  6.3567  3.7121  3.6962
 -82.00  +94.00 1  2.7819  6.2899  3.6835  3.6508
 -82.00  +94.00 2  2.7021  5.9313  3.5087  3.4419
 -82.00  +94.00 3  2.6315  5.5737  3.3073  3.2711
 -82.00  +94.00 4  2.6192  5.5066  3.2659  3.2439
 -82.00  +96.00 0  2.8013  6.3712  3.7197  3.7033
 -82.00  +96.00 1  2.7849  6.3027  3.6903  3.6570
 -82.00  +96.00 2  2.7034  5.9375  3.5123  3.4447
 -82.00  +96.00 3  2.6320  5.5761  3.3087  3.2722
 -82.00  +96.00 4  2.6196  5.5086  3.2670  3.2449
 -82.00  +98.00 0  2.8045  6.3845  3.7266  3.7098
 -82.00  +98.00 1  2.7879  6.3151  3.6968  3.6630
 -82.00  +98.00 2  2.7050  5.9453  3.5165  3.4485
 -82.00  +98.00 3  2.6326  5.5795  3.3106  3.2740
 -82.00  +98.00 4  2.6201  5.5112  3.2685  3.2463
 -82.00 +100.00 0  2.8071  6.3953  3.7323  3.7151
 -82.00 +100.00 1  2.7905  6.3261  3.7025  3.6684
 -82.00 +100.00 2  2.7070  5.9545  3.5214  3.4532
 -82.00 +100.00 3  2.6335  5.5842  3.3132  3.2765
 -82.00 +100.00 4  2.6207  5.5146  3.2704  3.2482
 -82.00 +102.00 0  2.8090  6.4028  3.7361  3.7187
 -82.00 +102.00 1  2.7926  6.3349  3.7071  3.6728
 -82.00 +102.00 2  2.7092  5.9652  3.5270  3.4589
 -82.00 +102.00 3  2.6346  5.5902  3.3164  3.2799
 -82.00 +102.00 4  2.6215  5.5189  3.2726  3.2506
 -82.00 +104.00 0  2.8099  6.4065  3.7381  3.7205
 -82.00 +104.00 1  2.7941  6.3413  3.7103  3.6761
 -82.00 +104.00 2  2.7118  5.9772  3.5332  3.4654
 -82.00 +104.00 3  2.6360  5.5976  3.3203  3.2841
 -82.00 +104.00 4  2.6224  5.5240  3.2754  3.2536
 -82.00 +106.00 0  2.8098  6.4063  3.7380  3.7204
 -82.00 +106.00 1  2.7950  6.3450  3.7122  3.6780
 -82.00 +106.00 2  2.7146  5.9904  3.5399  3.4726
 -82.00 +106.00 3  2.6376  5.6064  3.3250  3.2892
 -82.00 +106.00 4  2.6235  5.5301  3.2787  3.2571
 -82.00 +108.00 0  2.8090  6.4028  3.7362  3.7186
 -82.00 +108.00 1  2.7953  6.3464  3.7128  3.6789
 -82.00 +108.00 2  2.7176  6.0045  3.5471  3.4804
 -82.00 +108.00 3  2.6396  5.6167  3.3304  3.2951
 -82.00 +108.00 4  2.6249  5.5374  3.2825  3.2614
 -82.00 +110.00 0  2.8074  6.3962  3.7328  3.7153
 -82.00 +110.00 1  2.7951  6.3456  3.7123  3.6788
 -82.00 +110.00 2  2.7208  6.0194  3.5545  3.4888
 -82.00 +110.00 3  2.6418  5.6285  3.3366  3.3019
 -82.00 +110.00 4  2.6264  5.5461  3.2871  3.2664
 -82.00 +112.00 0  2.8051  6.3871  3.7281  3.7109
 -82.00 +112.00 1  2.7945  6.3429  3.7107  3.6778
 -82.00 +112.00 2  2.7241  6.0347  3.5621  3.4976
 -82.00 +112.00 3  2.6443  5.6419  3.3436  3.3097
 -82.00 +112.00 4  2.6283  5.5564  3.2925  3.2724
 -82.00 +114.00 0  2.8025  6.3762  3.7224  3.7056
 -82.00 +114.00 1  2.7935  6.3387  3.7083  3.6761
 -82.00 +114.00 2  2.7275  6.0502  3.5697  3.5066
 -82.00 +114.00 3  2.6472  5.6570  3.3515  3.3184
 -82.00 +114.00 4  2.6306  5.5685  3.2990  3.2795
 -82.00 +116.00 0  2.7996  6.3640  3.7160  3.6997
 -82.00 +116.00 1  2.7922  6.3333  3.7053  3.6740
 -82.00 +116.00 2  2.7309  6.0655  3.5772  3.5158
 -82.00 +116.00 3  2.6504  5.6736  3.3601  3.3281
 -82.00 +116.00 4  2.6332  5.5827  3.3065  3.2876
 -82.00 +118.00 0  2.7964  6.3507  3.7090  3.6933
 -82.00 +118.00 1  2.7906  6.3268  3.7016  3.6714
 -82.00 +118.00 2  2.7342  6.0805  3.5843  3.5249
 -82.00 +118.00 3  2.6539  5.6918  3.3696  3.3386
 -82.00 +118.00 4  2.6362  5.5989  3.3150  3.2970
 -82.00 +120.00 0  2.7930  6.3366  3.7016  3.6866
 -82.00 +120.00 1  2.7888  6.3193  3.6973  3.6684
 -82.00 +120.00 2  2.7373  6.0949  3.5910  3.5339
 -82.00 +120.00 3  2.6577  5.7116  3.3797  3.3501
 -82.00 +120.00 4  2.6397  5.6173  3.3248  3.3075
 -82.00 +122.00 0  2.7896  6.3224  3.6940  3.6798
 -82.00 +122.00 1  2.7869  6.3112  3.6927  3.6652
 -82.00 +122.00 2  2.7404  6.1086  3.5973  3.5426
 -82.00 +122.00 3  2.6619  5.7328  3.3907  3.3624
 -82.00 +122.00 4  2.6436  5.6379  3.3356  3.3193
 -82.00 +124.00 0  2.7862  6.3082  3.6864  3.6732
 -82.00 +124.00 1  2.7849  6.3027  3.6878  3.6619
 -82.00 +124.00 2  2.7433  6.1216  3.6031  3.5511
 -82.00 +124.00 3  2.6663  5.7554  3.4023  3.3755
 -82.00 +124.00 4  2.6479  5.6606  3.3476  3.3322
 -82.00 +126.00 0  2.7829  6.2942  3.6789  3.6667
 -82.00 +126.00 1  2.7829  6.2940  3.6828  3.6585
 -82.00 +126.00 2  2.7460  6.1340  3.6086  3.5595
 -82.00 +126.00 3  2.6711  5.7795  3.4146  3.3894
 -82.00 +126.00 4  2.6527  5.6855  3.3606  3.3463
 -82.00 +128.00 0  2.7798  6.2812  3.6719  3.6608
 -82.00 +128.00 1  2.7809  6.2858  3.6780  3.6555
 -82.00 +128.00 2  2.7488  6.1461  3.6139  3.5679
 -82.00 +128.00 3  2.6762  5.8050  3.4277  3.4041
 -82.00 +128.00 4  2.6579  5.7124  3.3748  3.3614
 -82.00 +130.00 0  2.7772  6.2701  3.6658  3.6559
 -82.00 +130.00 1  2.7793  6.2788  3.6738  3.6532
 -82.00 +130.00 2  2.7515  6.1582  3.6190  3.5763
 -82.00 +130.00 3  2.6815  5.8316  3.4412  3.4194
 -82.00 +130.00 4  2.6635  5.7410  3.3898  3.3775
 -82.00 +132.00 0  2.7752  6.2613  3.6609  3.6522
 -82.00 +132.00 1  2.7780  6.2735  3.6704  3.6519
 -82.00 +132.00 2  2.7542  6.1703  3.6241  3.5849
 -82.00 +132.00 3  2.6872  5.8592  3.4552  3.4352
 -82.00 +132.00 4  2.6694  5.7711  3.4054  3.3944
 -82.00 +134.00 0  2.7738  6.2554  3.6573  3.6501
 -82.00 +134.00 1  2.7773  6.2704  3.6681  3.6518
 -82.00 +134.00 2  2.7571  6.1829  3.6294  3.5938
 -82.00 +134.00 3  2.6929  5.8874  3.4695  3.4514
 -82.00 +134.00 4  2.6756  5.8021  3.4216  3.4117
 -82.00 +136.00 0  2.7731  6.2524  3.6553  3.6495
 -82.00 +136.00 1  2.7771  6.2696  3.6669  3.6529
 -82.00 +136.00 2  2.7601  6.1959  3.6349  3.6031
 -82.00 +136.00 3  2.6989  5.9160  3.4839  3.4678
 -82.00 +136.00 4  2.6820  5.8339  3.4380  3.4294
 -82.00 +138.00 0  2.7731  6.2524  3.6548  3.6506
 -82.00 +138.00 1  2.7775  6.2713  3.6670  3.6553
 -82.00 +138.00 2  2.7631  6.2093  3.6405  3.6127
 -82.00 +138.00 3  2.7049  5.9445  3.4982  3.4842
 -82.00 +138.00 4  2.6885  5.8655  3.4544  3.4470
 -82.00 +140.00 0  2.7739  6.2558  3.6560  3.6534
 -82.00 +140.00 1  2.7786  6.2758  3.6685  3.6593
 -82.00 +140.00 2  2.7664  6.2234  3.6464  3.6226
 -82.00 +140.00 3  2.7107  5.9720  3.5120  3.5000
 -82.00 +140.00 4  2.6948  5.8961  3.4701  3.4640
 -82.00 +142.00 0  2.7755  6.2626  3.6590  3.6580
 -82.00 +142.00 1  2.7804  6.2835  3.6716  3.6649
 -82.00 +142.00 2  2.7699  6.2387  3.6529  3.6333
 -82.00 +142.00 3  2.7163  5.9984  3.5250  3.5153
 -82.00 +142.00 4  2.7008  5.9249  3.4849  3.4801
 -82.00 +144.00 0  2.7780  6.2732  3.6638  3.6646
 -82.00 +144.00 1  2.7831  6.2949  3.6766  3.6725
 -82.00 +144.00 2  2.7740  6.2562  3.6604  3.6451
 -82.00 +144.00 3  2.7218  6.0237  3.5375  3.5300
 -82.00 +144.00 4  2.7065  5.9520  3.4986  3.4952
 -82.00 +146.00 0  2.7813  6.2874  3.6705  3.6731
 -82.00 +146.00 1  2.7867  6.3102  3.6835  3.6821
 -82.00 +146.00 2  2.7787  6.2764  3.6694  3.6584
 -82.00 +146.00 3  2.7271  6.0484  3.5496  3.5444
 -82.00 +146.00 4  2.7118  5.9774  3.5115  3.5095
 -82.00 +148.00 0  2.7856  6.3057  3.6793  3.6837
 -82.00 +148.00 1  2.7913  6.3298  3.6926  3.6939
 -82.00 +148.00 2  2.7843  6.3001  3.6800  3.6735
 -82.00 +148.00 3  2.7324  6.0725  3.5614  3.5585
 -82.00 +148.00 4  2.7169  6.0011  3.5234  3.5228
 -82.00 +150.00 0  2.7910  6.3285  3.6903  3.6966
 -82.00 +150.00 1  2.7972  6.3542  3.7042  3.7083
 -82.00 +150.00 2  2.7909  6.3278  3.6927  3.6907
 -82.00 +150.00 3  2.7377  6.0964  3.5730  3.5725
 -82.00 +150.00 4  2.7217  6.0232  3.5345  3.5353
 -82.00 +152.00 0  2.7977  6.3564  3.7039  3.7123
 -82.00 +152.00 1  2.8045  6.3843  3.7186  3.7256
 -82.00 +152.00 2  2.7987  6.3604  3.7078  3.7105
 -82.00 +152.00 3  2.7429  6.1198  3.5843  3.5862
 -82.00 +152.00 4  2.7260  6.0431  3.5444  3.5467
 -82.00 +154.00 0  2.8060  6.3904  3.7206  3.7310
 -82.00 +154.00 1  2.8135  6.4212  3.7364  3.7465
 -82.00 +154.00 2  2.8080  6.3987  3.7257  3.7333
 -82.00 +154.00 3  2.7478  6.1419  3.5949  3.5994
 -82.00 +154.00 4  2.7296  6.0597  3.5525  3.5563
 -82.00 +156.00 0  2.8160  6.4314  3.7407  3.7533
 -82.00 +156.00 1  2.8245  6.4659  3.7581  3.7713
 -82.00 +156.00 2  2.8189  6.4433  3.7468  3.7593
 -82.00 +156.00 3  2.7522  6.1615  3.6042  3.6112
 -82.00 +156.00 4  2.7321  6.0711  3.5579  3.5632
 -82.00 +158.00 0  2.8278  6.4791  3.7643  3.7791
 -82.00 +158.00 1  2.8376  6.5182  3.7836  3.8000
 -82.00 +158.00 2  2.8315  6.4938  3.7708  3.7884
 -82.00 +158.00 3  2.7559  6.1775  3.6117  3.6212
 -82.00 +158.00 4  2.7332  6.0760  3.5600  3.5668
 -82.00 +160.00 0  2.8414  6.5330  3.7909  3.8080
 -82.00 +160.00 1  2.8528  6.5776  3.8126  3.8323
 -82.00 +160.00 2  2.8456  6.5497  3.7975  3.8202
 -82.00 +160.00 3  2.7585  6.1889  3.6166  3.6288
 -82.00 +160.00 4  2.7325  6.0731  3.5580  3.5663
 -82.00 +162.00 0  2.8567  6.5927  3.8204  3.8397
 -82.00 +162.00 1  2.8700  6.6437  3.8450  3.8680
 -82.00 +162.00 2  2.8612  6.6104  3.8265  3.8543
 -82.00 +162.00 3  2.7597  6.1945  3.6187  3.6333
 -82.00 +162.00 4  2.7300  6.0615  3.5514  3.5612
 -82.00 +164.00 0  2.8735  6.6571  3.8522  3.8738
 -82.00 +164.00 1  2.8889  6.7153  3.8800  3.9063
 -82.00 +164.00 2  2.8781  6.6746  3.8572  3.8902
 -82.00 +164.00 3  2.7598  6.1946  3.6179  3.6350
 -82.00 +164.00 4  2.7257  6.0417  3.5407  3.5519
 -82.00 +166.00 0  2.8913  6.7244  3.8854  3.9093
 -82.00 +166.00 1  2.9092  6.7902  3.9167  3.9464
 -82.00 +166.00 2  2.8958  6.7410  3.8890  3.9272
 -82.00 +166.00 3  2.7588  6.1903  3.6149  3.6344
 -82.00 +166.00 4  2.7200  6.0156  3.5265  3.5392
 -82.00 +168.00 0  2.9098  6.7925  3.9190  3.9452
 -82.00 +168.00 1  2.9302  6.8665  3.9541  3.9870
 -82.00 +168.00 2  2.9141  6.8082  3.9212  3.9645
 -82.00 +168.00 3  2.7571  6.1829  3.6103  3.6322
 -82.00 +168.00 4  2.7135  5.9853  3.5103  3.5243
 -82.00 +170.00 0  2.9285  6.8604  3.9525  3.9810
 -82.00 +170.00 1  2.9516  6.9427  3.9914  4.0277
 -82.00 +170.00 2  2.9327  6.8755  3.9534  4.0019
 -82.00 +170.00 3  2.7551  6.1741  3.6050  3.6292
 -82.00 +170.00 4  2.7067  5.9533  3.4931  3.5083
 -82.00 +172.00 0  2.9473  6.9275  3.9856  4.0163
 -82.00 +172.00 1  2.9733  7.0182  4.0284  4.0680
 -82.00 +172.00 2  2.9516  6.9425  3.9855  4.0391
 -82.00 +172.00 3  2.7531  6.1653  3.5997  3.6262
 -82.00 +172.00 4  2.7000  5.9213  3.4758  3.4923
 -82.00 +174.00 0  2.9662  6.9935  4.0181  4.0511
 -82.00 +174.00 1  2.9950  7.0925  4.0648  4.1077
 -82.00 +174.00 2  2.9706  7.0090  4.0173  4.0760
 -82.00 +174.00 3  2.7513  6.1574  3.5949  3.6236
 -82.00 +174.00 4  2.6936  5.8906  3.4592  3.4770
 -82.00 +176.00 0  2.9850  7.0584  4.0502  4.0853
 -82.00 +176.00 1  3.0168  7.1657  4.1007  4.1469
 -82.00 +176.00 2  2.9900  7.0753  4.0490  4.1129
 -82.00 +176.00 3  2.7499  6.1511  3.5908  3.6218
 -82.00 +176.00 4  2.6877  5.8620  3.4437  3.4628
 -82.00 +178.00 0  3.0041  7.1231  4.0821  4.1195
 -82.00 +178.00 1  3.0389  7.2386  4.1366  4.1861
 -82.00 +178.00 2  3.0097  7.1419  4.0810  4.1501
 -82.00 +178.00 3  2.7488  6.1462  3.5875  3.6208
 -82.00 +178.00 4  2.6823  5.8351  3.4290  3.4494
 -82.00 +180.00 0  3.0233  7.1871  4.1138  4.1534
 -82.00 +180.00 1  3.0611  7.3108  4.1721  4.2250
 -82.00 +180.00 2  3.0297  7.2083  4.1129  4.1872
 -82.00 +180.00 3  2.7479  6.1422  3.5847  3.6202
 -82.00 +180.00 4  2.6771  5.8094  3.4150  3.4366
 -82.00 -178.00 0  3.0422  7.2492  4.1445  4.1864
 -82.00 -178.00 1  3.0830  7.3807  4.2067  4.2629
 -82.00 -178.00 2  3.0495  7.2731  4.1440  4.2236
 -82.00 -178.00 3  2.7472  6.1390  3.5823  3.6200
 -82.00 -178.00 4  2.6722  5.7853  3.4017  3.4245
 -82.00 -176.00 0  3.0601  7.3074  4.1734  4.2174
 -82.00 -176.00 1  3.1038  7.4462  4.2391  4.2986
 -82.00 -176.00 2  3.0684  7.3341  4.1733  4.2581
 -82.00 -176.00 3  2.7467  6.1367  3.5804  3.6203
 -82.00 -176.00 4  2.6679  5.7634  3.3896  3.4137
 -82.00 -174.00 0  3.0764  7.3595  4.1993  4.2453
 -82.00 -174.00 1  3.1227  7.5048  4.2682  4.3308
 -82.00 -174.00 2  3.0857  7.3891  4.1997  4.2895
 -82.00 -174.00 3  2.7464  6.1354  3.5790  3.6211
 -82.00 -174.00 4  2.6642  5.7447  3.3792  3.4045
 -82.00 -172.00 0  3.0904  7.4038  4.2213  4.2692
 -82.00 -172.00 1  3.1389  7.5546  4.2929  4.3585
 -82.00 -172.00 2  3.1006  7.4361  4.2221  4.3167
 -82.00 -172.00 3  2.7463  6.1353  3.5783  3.6224
 -82.00 -172.00 4  2.6613  5.7299  3.3709  3.3973
 -82.00 -170.00 0  3.1013  7.4384  4.2384  4.2881
 -82.00 -170.00 1  3.1516  7.5933  4.3121  4.3803
 -82.00 -170.00 2  3.1125  7.4732  4.2397  4.3387
 -82.00 -170.00 3  2.7467  6.1371  3.5785  3.6246
 -82.00 -170.00 4  2.6595  5.7205  3.3655  3.3931
 -82.00 -168.00 0  3.1089  7.4621  4.2501  4.3013
 -82.00 -168.00 1  3.1604  7.6198  4.3250  4.3958
 -82.00 -168.00 2  3.1210  7.4995  4.2518  4.3549
 -82.00 -168.00 3  2.7477  6.1413  3.5800  3.6280
 -82.00 -168.00 4  2.6589  5.7175  3.3635  3.3921
 -82.00 -166.00 0  3.1132  7.4755  4.2565  4.3091
 -82.00 -166.00 1  3.1653  7.6347  4.3320  4.4049
 -82.00 -166.00 2  3.1261  7.5153  4.2587  4.3655
 -82.00 -166.00 3  2.7491  6.1477  3.5828  3.6325
 -82.00 -166.00 4  2.6595  5.7206  3.3648  3.3945
 -82.00 -164.00 0  3.1144  7.4790  4.2579  4.3117
 -82.00 -164.00 1  3.1665  7.6383  4.3333  4.4081
 -82.00 -164.00 2  3.1280  7.5210  4.2605  4.3707
 -82.00 -164.00 3  2.7511  6.1567  3.5869  3.6382
 -82.00 -164.00 4  2.6613  5.7299  3.3695  3.4002
 -82.00 -162.00 0  3.1124  7.4730  4.2544  4.3093
 -82.00 -162.00 1  3.1641  7.6311  4.3290  4.4054
 -82.00 -162.00 2  3.1267  7.5172  4.2576  4.3706
 -82.00 -162.00 3  2.7538  6.1686  3.5925  3.6454
 -82.00 -162.00 4  2.6645  5.7461  3.3778  3.4095
 -82.00 -160.00 0  3.1075  7.4576  4.2463  4.3019
 -82.00 -160.00 1  3.1582  7.6133  4.3193  4.3971
 -82.00 -160.00 2  3.1224  7.5038  4.2498  4.3653
 -82.00 -160.00 3  2.7573  6.1837  3.5998  3.6542
 -82.00 -160.00 4  2.6691  5.7693  3.3899  3.4225
 -82.00 -158.00 0  3.0996  7.4330  4.2334  4.2897
 -82.00 -158.00 1  3.1488  7.5848  4.3041  4.3829
 -82.00 -158.00 2  3.1149  7.4807  4.2372  4.3548
 -82.00 -158.00 3  2.7614  6.2019  3.6088  3.6645
 -82.00 -158.00 4  2.6751  5.7996  3.4057  3.4392
 -82.00 -156.00 0  3.0888  7.3988  4.2158  4.2725
 -82.00 -156.00 1  3.1359  7.5453  4.2834  4.3630
 -82.00 -156.00 2  3.1043  7.4477  4.2198  4.3388
 -82.00 -156.00 3  2.7663  6.2230  3.6192  3.6761
 -82.00 -156.00 4  2.6826  5.8366  3.4251  3.4595
 -82.00 -154.00 0  3.0749  7.3548  4.1933  4.2501
 -82.00 -154.00 1  3.1194  7.4945  4.2571  4.3370
